CFW_ID,ROLE,ORG_ID,ORG_GROUP_ID,START_DATE,END_DATE,RELATION_ORDER,BLANK
"1AD-CFW","SupportSubordinate","501-FSB","1-BDE-1-AD","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","47-FSB","2-BDE-1-AD","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","125-FSB","3-BDE-1-AD","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","127-DASB","AVNBDE-1-AD","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","123-MSB","1-AD","2005-01-01 00:00:00",\N,4.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","16-CSG","1-AD","2005-01-01 00:00:00",\N,3.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","7-CSG","5-CORPS","2005-01-01 00:00:00",\N,3.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","21-TSC-HQ","USAEUR","2005-01-01 00:00:00",\N,2.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","TRANSCOM","NCA","2005-01-01 00:00:00",\N,1.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","OSC","NCA","2005-01-01 00:00:00",\N,1.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","HNS","NCA","2005-01-01 00:00:00",\N,1.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","DLAHQ","NCA","2005-01-01 00:00:00",\N,1.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","AWR-2","NCA","2005-01-01 00:00:00",\N,1.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","26-SSCO","16-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","226-MAINTCO","16-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","592-ORDCO","16-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","227-SUPPLYCO","16-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","102-POL-SUPPLYCO","16-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","565-RPRPTCO","16-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","565-RPRPTCO","7-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","597-MAINTCO","7-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","597-MAINTCO","5-CORPS-ARTY","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","597-MAINTCO","5-CORPS-REAR","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","240-SSCO","7-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","240-SSCO","5-CORPS-ARTY","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","240-SSCO","5-CORPS-REAR","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","900-POL-SUPPLYCO","7-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","406-SUPPLYCO","7-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","125-ORDBN","7-CSG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","574-SSCO","21-TSC-HQ","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","632-MAINTCO","21-TSC-HQ","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","343-SUPPLYCO","21-TSC-HQ","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","191-ORDBN","21-TSC-HQ","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","110-POL-SUPPLYCO","21-TSC-HQ","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
"1AD-CFW","SupportSubordinate","200-MMC","21-TSC-HQ","2005-01-01 00:00:00",\N,5.000000000000000000000000000000,
